origin_latitude,origin_longitude,destination_latitude,destination_longitude,distance
-33.442085,-70.624108,-33.457086,-70.576128,5266.0
-33.442085,-70.624108,-33.440333,-70.580361,5066.25
-33.442085,-70.624108,-33.423333,-70.563806,6440.0
-33.442085,-70.624108,-33.414287,-70.594886,5054.0
-33.442085,-70.624108,-33.406608,-70.538289,10019.75
-33.442085,-70.624108,-33.468889,-70.536268,9807.0
-33.442085,-70.624108,-33.51621,-70.64817,12827.0
-33.442085,-70.624108,-33.598844,-70.609996,22907.0
-33.442085,-70.624108,-33.417222,-70.564306,7123.0
-33.442085,-70.624108,-33.435158,-70.61393,2317.0
-33.442085,-70.624108,-33.432181,-70.623623,1334.0
-33.442085,-70.624108,-33.376694,-70.520472,16604.5
-33.442085,-70.624108,-33.512889,-70.663583,11675.5
-33.442085,-70.624108,-33.508428,-70.663867,11122.5
-33.442085,-70.624108,-33.4175,-70.586333,5831.0
-33.442085,-70.624108,-33.316346,-70.568629,24734.75
-33.442085,-70.624108,-33.378332,-70.51873,16622.0
-33.442085,-70.624108,-33.410083,-70.563444,7624.0
-33.442085,-70.624108,-33.435896,-70.608052,1885.0
-33.442085,-70.624108,-33.413565,-70.530028,10636.5
-33.442085,-70.624108,-33.4664,-70.6169,3873.0
-33.442085,-70.624108,-33.507306,-70.657139,11205.5
-33.442085,-70.624108,-33.384972,-70.574306,9747.0
-33.442085,-70.624108,-33.384889,-70.57425,9737.0
-33.442085,-70.624108,-33.379062,-70.556117,11402.0
-33.442085,-70.624108,-33.415194,-70.593361,5291.0
-33.442085,-70.624108,-33.497385,-70.524781,14259.0
-33.442085,-70.624108,-33.375031,-70.573129,10861.0
-33.442085,-70.624108,-33.384389,-70.526278,13261.0
-33.457086,-70.576128,-33.405694,-70.538639,8795.25
-33.457086,-70.576128,-33.512382,-70.627946,10368.0
-33.457086,-70.576128,-33.463687,-70.576311,1428.0
-33.457086,-70.576128,-33.45431,-70.578176,629.0
-33.457086,-70.576128,-33.376639,-70.514639,14650.0
-33.457086,-70.576128,-33.384694,-70.575,9886.0
-33.457086,-70.576128,-33.509171,-70.658431,18653.0
-33.457086,-70.576128,-33.409102,-70.54063,8176.0
-33.457086,-70.576128,-33.3139,-70.5727,23759.75
-33.457086,-70.576128,-33.392611,-70.543111,9773.5
-33.457086,-70.576128,-33.390248,-70.528427,13186.0
-33.457086,-70.576128,-33.5325329703107,-70.75363902386597,26023.0
-33.457086,-70.576128,-33.409528,-70.538806,8453.0
-33.457086,-70.576128,-33.39082,-70.579412,8735.0
-33.457086,-70.576128,-33.509594,-70.618326,9554.0
-33.457086,-70.576128,-33.430361,-70.576361,4502.0
-33.457086,-70.576128,-33.413528,-70.595528,6470.5
-33.457086,-70.576128,-33.395222,-70.5945,8878.25
-33.457086,-70.576128,-33.491546,-70.644944,11533.0
-33.457086,-70.576128,-33.442085,-70.624108,5300.0
-33.457086,-70.576128,-33.457086,-70.576128,0.0
-33.457086,-70.576128,-33.440333,-70.580361,2763.0
-33.457086,-70.576128,-33.423333,-70.563806,5273.0
-33.457086,-70.576128,-33.414287,-70.594886,6527.5
-33.457086,-70.576128,-33.406608,-70.538289,8607.0
-33.457086,-70.576128,-33.468889,-70.536268,4538.0
-33.457086,-70.576128,-33.51621,-70.64817,12698.0
-33.457086,-70.576128,-33.598844,-70.609996,18096.0
-33.457086,-70.576128,-33.417222,-70.564306,5956.0
-33.457086,-70.576128,-33.435158,-70.61393,5095.0
-33.457086,-70.576128,-33.432181,-70.623623,6410.0
-33.457086,-70.576128,-33.376694,-70.520472,14804.0
-33.457086,-70.576128,-33.512889,-70.663583,20015.0
-33.457086,-70.576128,-33.508428,-70.663867,13693.0
-33.457086,-70.576128,-33.4175,-70.586333,5694.75
-33.457086,-70.576128,-33.316346,-70.568629,23622.75
-33.457086,-70.576128,-33.378332,-70.51873,14427.0
-33.457086,-70.576128,-33.410083,-70.563444,6965.0
-33.457086,-70.576128,-33.435896,-70.608052,4325.0
-33.457086,-70.576128,-33.413565,-70.530028,8850.0
-33.457086,-70.576128,-33.4664,-70.6169,5902.0
-33.457086,-70.576128,-33.507306,-70.657139,13393.0
-33.457086,-70.576128,-33.384972,-70.574306,9536.0
-33.457086,-70.576128,-33.384889,-70.57425,9546.0
-33.457086,-70.576128,-33.379062,-70.556117,11644.5
-33.457086,-70.576128,-33.415194,-70.593361,6677.0
-33.457086,-70.576128,-33.497385,-70.524781,8772.0
-33.457086,-70.576128,-33.375031,-70.573129,11230.0
-33.457086,-70.576128,-33.384389,-70.526278,12486.5
-33.440333,-70.580361,-33.405694,-70.538639,7323.25
-33.440333,-70.580361,-33.512382,-70.627946,12884.5
-33.440333,-70.580361,-33.463687,-70.576311,3944.5
-33.440333,-70.580361,-33.45431,-70.578176,2034.0
-33.440333,-70.580361,-33.376639,-70.514639,12889.0
-33.440333,-70.580361,-33.384694,-70.575,8531.5
-33.440333,-70.580361,-33.509171,-70.658431,21169.5
-33.440333,-70.580361,-33.409102,-70.54063,6704.0
-33.440333,-70.580361,-33.3139,-70.5727,21998.75
-33.440333,-70.580361,-33.392611,-70.543111,8176.0
-33.440333,-70.580361,-33.390248,-70.528427,11425.0
-33.440333,-70.580361,-33.5325329703107,-70.75363902386597,28539.5
-33.440333,-70.580361,-33.409528,-70.538806,6981.0
-33.440333,-70.580361,-33.39082,-70.579412,6974.0
-33.440333,-70.580361,-33.509594,-70.618326,12070.5
-33.440333,-70.580361,-33.430361,-70.576361,2470.0
-33.440333,-70.580361,-33.413528,-70.595528,4267.5
-33.440333,-70.580361,-33.395222,-70.5945,7194.5
-33.440333,-70.580361,-33.491546,-70.644944,14049.5
-33.440333,-70.580361,-33.442085,-70.624108,4744.0
-33.440333,-70.580361,-33.457086,-70.576128,2233.0
-33.440333,-70.580361,-33.440333,-70.580361,0.0
-33.440333,-70.580361,-33.423333,-70.563806,3569.0
-33.440333,-70.580361,-33.414287,-70.594886,4150.0
-33.440333,-70.580361,-33.406608,-70.538289,7135.0
-33.440333,-70.580361,-33.468889,-70.536268,6502.75
-33.440333,-70.580361,-33.51621,-70.64817,15214.5
-33.440333,-70.580361,-33.598844,-70.609996,20612.5
-33.440333,-70.580361,-33.417222,-70.564306,4252.0
-33.440333,-70.580361,-33.435158,-70.61393,4086.0
-33.440333,-70.580361,-33.432181,-70.623623,5471.0
-33.440333,-70.580361,-33.376694,-70.520472,13043.0
-33.440333,-70.580361,-33.512889,-70.663583,22531.5
-33.440333,-70.580361,-33.508428,-70.663867,16209.5
-33.440333,-70.580361,-33.4175,-70.586333,3913.5
-33.440333,-70.580361,-33.316346,-70.568629,21861.75
-33.440333,-70.580361,-33.378332,-70.51873,12666.0
-33.440333,-70.580361,-33.410083,-70.563444,5261.0
-33.440333,-70.580361,-33.435896,-70.608052,3316.0
-33.440333,-70.580361,-33.413565,-70.530028,7613.0
-33.440333,-70.580361,-33.4664,-70.6169,7639.0
-33.440333,-70.580361,-33.507306,-70.657139,15909.5
-33.440333,-70.580361,-33.384972,-70.574306,7775.0
-33.440333,-70.580361,-33.384889,-70.57425,7785.0
-33.440333,-70.580361,-33.379062,-70.556117,10286.25
-33.440333,-70.580361,-33.415194,-70.593361,4306.0
-33.440333,-70.580361,-33.497385,-70.524781,10736.75
-33.440333,-70.580361,-33.375031,-70.573129,10615.75
-33.440333,-70.580361,-33.384389,-70.526278,11353.0
-33.423333,-70.563806,-33.405694,-70.538639,3976.75
-33.423333,-70.563806,-33.512382,-70.627946,14946.0
-33.423333,-70.563806,-33.463687,-70.576311,6006.0
-33.423333,-70.563806,-33.45431,-70.578176,5047.0
-33.423333,-70.563806,-33.376639,-70.514639,8910.5
-33.423333,-70.563806,-33.384694,-70.575,5329.5
-33.423333,-70.563806,-33.509171,-70.658431,23231.0
-33.423333,-70.563806,-33.409102,-70.54063,3439.75
-33.423333,-70.563806,-33.3139,-70.5727,17496.75
-33.423333,-70.563806,-33.392611,-70.543111,4607.0
-33.423333,-70.563806,-33.390248,-70.528427,6666.5
-33.423333,-70.563806,-33.5325329703107,-70.75363902386597,30601.0
-33.423333,-70.563806,-33.409528,-70.538806,3716.75
-33.423333,-70.563806,-33.39082,-70.579412,5026.0
-33.423333,-70.563806,-33.509594,-70.618326,14132.0
-33.423333,-70.563806,-33.430361,-70.576361,2574.0
-33.423333,-70.563806,-33.413528,-70.595528,4663.25
-33.423333,-70.563806,-33.395222,-70.5945,6495.0
-33.423333,-70.563806,-33.491546,-70.644944,16111.0
-33.423333,-70.563806,-33.442085,-70.624108,6754.0
-33.423333,-70.563806,-33.457086,-70.576128,5360.0
-33.423333,-70.563806,-33.440333,-70.580361,3828.0
-33.423333,-70.563806,-33.423333,-70.563806,0.0
-33.423333,-70.563806,-33.414287,-70.594886,4522.25
-33.423333,-70.563806,-33.406608,-70.538289,3870.75
-33.423333,-70.563806,-33.468889,-70.536268,8030.75
-33.423333,-70.563806,-33.51621,-70.64817,17276.0
-33.423333,-70.563806,-33.598844,-70.609996,22674.0
-33.423333,-70.563806,-33.417222,-70.564306,683.0
-33.423333,-70.563806,-33.435158,-70.61393,6137.0
-33.423333,-70.563806,-33.432181,-70.623623,7007.0
-33.423333,-70.563806,-33.376694,-70.520472,9064.5
-33.423333,-70.563806,-33.512889,-70.663583,24593.0
-33.423333,-70.563806,-33.508428,-70.663867,18271.0
-33.423333,-70.563806,-33.4175,-70.586333,3487.75
-33.423333,-70.563806,-33.316346,-70.568629,17359.75
-33.423333,-70.563806,-33.378332,-70.51873,8687.5
-33.423333,-70.563806,-33.410083,-70.563444,1692.0
-33.423333,-70.563806,-33.435896,-70.608052,5326.0
-33.423333,-70.563806,-33.413565,-70.530028,4342.75
-33.423333,-70.563806,-33.4664,-70.6169,10205.0
-33.423333,-70.563806,-33.507306,-70.657139,17971.0
-33.423333,-70.563806,-33.384972,-70.574306,4957.0
-33.423333,-70.563806,-33.384889,-70.57425,4967.0
-33.423333,-70.563806,-33.379062,-70.556117,6337.0
-33.423333,-70.563806,-33.415194,-70.593361,4772.5
-33.423333,-70.563806,-33.497385,-70.524781,12264.75
-33.423333,-70.563806,-33.375031,-70.573129,6286.0
-33.423333,-70.563806,-33.384389,-70.526278,6758.0
-33.414287,-70.594886,-33.405694,-70.538639,5693.0
-33.414287,-70.594886,-33.512382,-70.627946,16604.75
-33.414287,-70.594886,-33.463687,-70.576311,7664.75
-33.414287,-70.594886,-33.45431,-70.578176,6705.75
-33.414287,-70.594886,-33.376639,-70.514639,9776.75
-33.414287,-70.594886,-33.384694,-70.575,5992.0
-33.414287,-70.594886,-33.509171,-70.658431,15723.0
-33.414287,-70.594886,-33.409102,-70.54063,5434.0
-33.414287,-70.594886,-33.3139,-70.5727,19403.0
-33.414287,-70.594886,-33.392611,-70.543111,5820.0
-33.414287,-70.594886,-33.390248,-70.528427,8312.75
-33.414287,-70.594886,-33.5325329703107,-70.75363902386597,32259.75
-33.414287,-70.594886,-33.409528,-70.538806,5711.0
-33.414287,-70.594886,-33.39082,-70.579412,4207.75
-33.414287,-70.594886,-33.509594,-70.618326,15790.75
-33.414287,-70.594886,-33.430361,-70.576361,3537.75
-33.414287,-70.594886,-33.413528,-70.595528,179.0
-33.414287,-70.594886,-33.395222,-70.5945,3960.0
-33.414287,-70.594886,-33.491546,-70.644944,13127.0
-33.414287,-70.594886,-33.442085,-70.624108,5125.0
-33.414287,-70.594886,-33.457086,-70.576128,7018.75
-33.414287,-70.594886,-33.440333,-70.580361,4493.0
-33.414287,-70.594886,-33.423333,-70.563806,4332.75
-33.414287,-70.594886,-33.414287,-70.594886,0.0
-33.414287,-70.594886,-33.406608,-70.538289,5791.0
-33.414287,-70.594886,-33.468889,-70.536268,9843.75
-33.414287,-70.594886,-33.51621,-70.64817,18540.0
-33.414287,-70.594886,-33.598844,-70.609996,24332.75
-33.414287,-70.594886,-33.417222,-70.564306,3845.0
-33.414287,-70.594886,-33.435158,-70.61393,4283.5
-33.414287,-70.594886,-33.432181,-70.623623,4456.0
-33.414287,-70.594886,-33.376694,-70.520472,9930.75
-33.414287,-70.594886,-33.512889,-70.663583,16005.0
-33.414287,-70.594886,-33.508428,-70.663867,15452.0
-33.414287,-70.594886,-33.4175,-70.586333,1459.0
-33.414287,-70.594886,-33.316346,-70.568629,19266.0
-33.414287,-70.594886,-33.378332,-70.51873,9553.75
-33.414287,-70.594886,-33.410083,-70.563444,3252.0
-33.414287,-70.594886,-33.435896,-70.608052,3955.5
-33.414287,-70.594886,-33.413565,-70.530028,6935.25
-33.414287,-70.594886,-33.4664,-70.6169,8998.0
-33.414287,-70.594886,-33.507306,-70.657139,15535.0
-33.414287,-70.594886,-33.384972,-70.574306,4954.0
-33.414287,-70.594886,-33.384889,-70.57425,4959.0
-33.414287,-70.594886,-33.379062,-70.556117,7913.25
-33.414287,-70.594886,-33.415194,-70.593361,237.0
-33.414287,-70.594886,-33.497385,-70.524781,14077.75
-33.414287,-70.594886,-33.375031,-70.573129,7679.0
-33.414287,-70.594886,-33.384389,-70.526278,8240.75
-33.406608,-70.538289,-33.405694,-70.538639,328.0
-33.406608,-70.538289,-33.512382,-70.627946,18383.75
-33.406608,-70.538289,-33.463687,-70.576311,9443.75
-33.406608,-70.538289,-33.45431,-70.578176,8484.75
-33.406608,-70.538289,-33.376639,-70.514639,5308.0
-33.406608,-70.538289,-33.384694,-70.575,5784.0
-33.406608,-70.538289,-33.509171,-70.658431,26668.75
-33.406608,-70.538289,-33.409102,-70.54063,503.0
-33.406608,-70.538289,-33.3139,-70.5727,14798.75
-33.406608,-70.538289,-33.392611,-70.543111,2269.0
-33.406608,-70.538289,-33.390248,-70.528427,3298.0
-33.406608,-70.538289,-33.5325329703107,-70.75363902386597,34038.75
-33.406608,-70.538289,-33.409528,-70.538806,434.0
-33.406608,-70.538289,-33.39082,-70.579412,6380.25
-33.406608,-70.538289,-33.509594,-70.618326,17569.75
-33.406608,-70.538289,-33.430361,-70.576361,6001.75
-33.406608,-70.538289,-33.413528,-70.595528,5937.0
-33.406608,-70.538289,-33.395222,-70.5945,9787.5
-33.406608,-70.538289,-33.491546,-70.644944,19548.75
-33.406608,-70.538289,-33.442085,-70.624108,12342.0
-33.406608,-70.538289,-33.457086,-70.576128,8797.75
-33.406608,-70.538289,-33.440333,-70.580361,7340.0
-33.406608,-70.538289,-33.423333,-70.563806,3926.5
-33.406608,-70.538289,-33.414287,-70.594886,5796.0
-33.406608,-70.538289,-33.406608,-70.538289,0.0
-33.406608,-70.538289,-33.468889,-70.536268,8131.0
-33.406608,-70.538289,-33.51621,-70.64817,20713.75
-33.406608,-70.538289,-33.598844,-70.609996,26111.75
-33.406608,-70.538289,-33.417222,-70.564306,3786.5
-33.406608,-70.538289,-33.435158,-70.61393,8487.0
-33.406608,-70.538289,-33.432181,-70.623623,10134.75
-33.406608,-70.538289,-33.376694,-70.520472,6023.75
-33.406608,-70.538289,-33.512889,-70.663583,28030.75
-33.406608,-70.538289,-33.508428,-70.663867,21708.75
-33.406608,-70.538289,-33.4175,-70.586333,5837.75
-33.406608,-70.538289,-33.316346,-70.568629,14661.75
-33.406608,-70.538289,-33.378332,-70.51873,4976.0
-33.406608,-70.538289,-33.410083,-70.563444,3272.0
-33.406608,-70.538289,-33.435896,-70.608052,8159.0
-33.406608,-70.538289,-33.413565,-70.530028,1608.0
-33.406608,-70.538289,-33.4664,-70.6169,13717.0
-33.406608,-70.538289,-33.507306,-70.657139,21408.75
-33.406608,-70.538289,-33.384972,-70.574306,5588.0
-33.406608,-70.538289,-33.384889,-70.57425,5578.0
-33.406608,-70.538289,-33.379062,-70.556117,3999.0
-33.406608,-70.538289,-33.415194,-70.593361,5995.0
-33.406608,-70.538289,-33.497385,-70.524781,11963.75
-33.406608,-70.538289,-33.375031,-70.573129,6226.0
-33.406608,-70.538289,-33.384389,-70.526278,3475.0
-33.468889,-70.536268,-33.405694,-70.538639,8221.0
-33.468889,-70.536268,-33.512382,-70.627946,13763.25
-33.468889,-70.536268,-33.463687,-70.576311,4630.0
-33.468889,-70.536268,-33.45431,-70.578176,5312.0
-33.468889,-70.536268,-33.376639,-70.514639,13199.75
-33.468889,-70.536268,-33.384694,-70.575,12359.5
-33.468889,-70.536268,-33.509171,-70.658431,22048.25
-33.468889,-70.536268,-33.409102,-70.54063,7623.25
-33.468889,-70.536268,-33.3139,-70.5727,22699.75
-33.468889,-70.536268,-33.392611,-70.543111,9810.0
-33.468889,-70.536268,-33.390248,-70.528427,11189.75
-33.468889,-70.536268,-33.5325329703107,-70.75363902386597,29418.25
-33.468889,-70.536268,-33.409528,-70.538806,7961.0
-33.468889,-70.536268,-33.39082,-70.579412,11805.5
-33.468889,-70.536268,-33.509594,-70.618326,12949.25
-33.468889,-70.536268,-33.430361,-70.576361,7401.5
-33.468889,-70.536268,-33.413528,-70.595528,10176.25
-33.468889,-70.536268,-33.395222,-70.5945,11772.5
-33.468889,-70.536268,-33.491546,-70.644944,14928.25
-33.468889,-70.536268,-33.442085,-70.624108,9841.0
-33.468889,-70.536268,-33.457086,-70.576128,4538.0
-33.468889,-70.536268,-33.440333,-70.580361,6610.0
-33.468889,-70.536268,-33.423333,-70.563806,8521.0
-33.468889,-70.536268,-33.414287,-70.594886,10035.25
-33.468889,-70.536268,-33.406608,-70.538289,8115.0
-33.468889,-70.536268,-33.468889,-70.536268,0.0
-33.468889,-70.536268,-33.51621,-70.64817,16093.25
-33.468889,-70.536268,-33.598844,-70.609996,21491.25
-33.468889,-70.536268,-33.417222,-70.564306,9204.0
-33.468889,-70.536268,-33.435158,-70.61393,9636.0
-33.468889,-70.536268,-33.432181,-70.623623,11429.25
-33.468889,-70.536268,-33.376694,-70.520472,13762.0
-33.468889,-70.536268,-33.512889,-70.663583,23410.25
-33.468889,-70.536268,-33.508428,-70.663867,17088.25
-33.468889,-70.536268,-33.4175,-70.586333,8765.25
-33.468889,-70.536268,-33.316346,-70.568629,22562.75
-33.468889,-70.536268,-33.378332,-70.51873,12867.75
-33.468889,-70.536268,-33.410083,-70.563444,8635.0
-33.468889,-70.536268,-33.435896,-70.608052,8866.0
-33.468889,-70.536268,-33.413565,-70.530028,7772.0
-33.468889,-70.536268,-33.4664,-70.6169,9282.5
-33.468889,-70.536268,-33.507306,-70.657139,16788.25
-33.468889,-70.536268,-33.384972,-70.574306,11987.0
-33.468889,-70.536268,-33.384889,-70.57425,11997.0
-33.468889,-70.536268,-33.379062,-70.556117,11540.0
-33.468889,-70.536268,-33.415194,-70.593361,10184.75
-33.468889,-70.536268,-33.497385,-70.524781,5246.0
-33.468889,-70.536268,-33.375031,-70.573129,13316.0
-33.468889,-70.536268,-33.384389,-70.526278,11366.75
-33.51621,-70.64817,-33.405694,-70.538639,24350.25
-33.51621,-70.64817,-33.512382,-70.627946,2664.0
-33.51621,-70.64817,-33.463687,-70.576311,16202.0
-33.51621,-70.64817,-33.45431,-70.578176,17097.0
-33.51621,-70.64817,-33.376639,-70.514639,30205.0
-33.51621,-70.64817,-33.384694,-70.575,21215.0
-33.51621,-70.64817,-33.509171,-70.658431,2038.0
-33.51621,-70.64817,-33.409102,-70.54063,23731.0
-33.51621,-70.64817,-33.3139,-70.5727,48677.0
-33.51621,-70.64817,-33.392611,-70.543111,25328.5
-33.51621,-70.64817,-33.390248,-70.528427,28741.0
-33.51621,-70.64817,-33.5325329703107,-70.75363902386597,13986.0
-33.51621,-70.64817,-33.409528,-70.538806,24008.0
-33.51621,-70.64817,-33.39082,-70.579412,24290.0
-33.51621,-70.64817,-33.509594,-70.618326,3581.0
-33.51621,-70.64817,-33.430361,-70.576361,19886.0
-33.51621,-70.64817,-33.413528,-70.595528,18076.5
-33.51621,-70.64817,-33.395222,-70.5945,18754.0
-33.51621,-70.64817,-33.491546,-70.644944,4502.0
-33.51621,-70.64817,-33.442085,-70.624108,11486.0
-33.51621,-70.64817,-33.457086,-70.576128,16385.0
-33.51621,-70.64817,-33.440333,-70.580361,19066.0
-33.51621,-70.64817,-33.423333,-70.563806,20828.0
-33.51621,-70.64817,-33.414287,-70.594886,19152.0
-33.51621,-70.64817,-33.406608,-70.538289,24162.0
-33.51621,-70.64817,-33.468889,-70.536268,19223.0
-33.51621,-70.64817,-33.51621,-70.64817,0.0
-33.51621,-70.64817,-33.598844,-70.609996,11953.0
-33.51621,-70.64817,-33.417222,-70.564306,21511.0
-33.51621,-70.64817,-33.435158,-70.61393,14019.25
-33.51621,-70.64817,-33.432181,-70.623623,12946.0
-33.51621,-70.64817,-33.376694,-70.520472,30359.0
-33.51621,-70.64817,-33.512889,-70.663583,1650.0
-33.51621,-70.64817,-33.508428,-70.663867,2258.75
-33.51621,-70.64817,-33.4175,-70.586333,21249.75
-33.51621,-70.64817,-33.316346,-70.568629,48151.5
-33.51621,-70.64817,-33.378332,-70.51873,29982.0
-33.51621,-70.64817,-33.410083,-70.563444,22520.0
-33.51621,-70.64817,-33.435896,-70.608052,13262.0
-33.51621,-70.64817,-33.413565,-70.530028,24405.0
-33.51621,-70.64817,-33.4664,-70.6169,9046.0
-33.51621,-70.64817,-33.507306,-70.657139,2308.0
-33.51621,-70.64817,-33.384972,-70.574306,25091.0
-33.51621,-70.64817,-33.384889,-70.57425,25101.0
-33.51621,-70.64817,-33.379062,-70.556117,24613.5
-33.51621,-70.64817,-33.415194,-70.593361,21008.5
-33.51621,-70.64817,-33.497385,-70.524781,14687.0
-33.51621,-70.64817,-33.375031,-70.573129,22473.0
-33.51621,-70.64817,-33.384389,-70.526278,28041.5
-33.598844,-70.609996,-33.405694,-70.538639,26686.25
-33.598844,-70.609996,-33.512382,-70.627946,11078.0
-33.598844,-70.609996,-33.463687,-70.576311,18538.0
-33.598844,-70.609996,-33.45431,-70.578176,19433.0
-33.598844,-70.609996,-33.376639,-70.514639,32541.0
-33.598844,-70.609996,-33.384694,-70.575,27777.0
-33.598844,-70.609996,-33.509171,-70.658431,14929.5
-33.598844,-70.609996,-33.409102,-70.54063,26067.0
-33.598844,-70.609996,-33.3139,-70.5727,41650.75
-33.598844,-70.609996,-33.392611,-70.543111,27664.5
-33.598844,-70.609996,-33.390248,-70.528427,31077.0
-33.598844,-70.609996,-33.5325329703107,-70.75363902386597,22301.0
-33.598844,-70.609996,-33.409528,-70.538806,26344.0
-33.598844,-70.609996,-33.39082,-70.579412,26626.0
-33.598844,-70.609996,-33.509594,-70.618326,11921.0
-33.598844,-70.609996,-33.430361,-70.576361,22222.0
-33.598844,-70.609996,-33.413528,-70.595528,24996.75
-33.598844,-70.609996,-33.395222,-70.5945,26593.0
-33.598844,-70.609996,-33.491546,-70.644944,14970.0
-33.598844,-70.609996,-33.442085,-70.624108,23907.25
-33.598844,-70.609996,-33.457086,-70.576128,18721.0
-33.598844,-70.609996,-33.440333,-70.580361,21402.0
-33.598844,-70.609996,-33.423333,-70.563806,23164.0
-33.598844,-70.609996,-33.414287,-70.594886,24855.75
-33.598844,-70.609996,-33.406608,-70.538289,26498.0
-33.598844,-70.609996,-33.468889,-70.536268,21559.0
-33.598844,-70.609996,-33.51621,-70.64817,12683.5
-33.598844,-70.609996,-33.598844,-70.609996,0.0
-33.598844,-70.609996,-33.417222,-70.564306,23847.0
-33.598844,-70.609996,-33.435158,-70.61393,23824.5
-33.598844,-70.609996,-33.432181,-70.623623,24962.25
-33.598844,-70.609996,-33.376694,-70.520472,32695.0
-33.598844,-70.609996,-33.512889,-70.663583,14568.0
-33.598844,-70.609996,-33.508428,-70.663867,15136.5
-33.598844,-70.609996,-33.4175,-70.586333,23585.75
-33.598844,-70.609996,-33.316346,-70.568629,41513.75
-33.598844,-70.609996,-33.378332,-70.51873,32318.0
-33.598844,-70.609996,-33.410083,-70.563444,24856.0
-33.598844,-70.609996,-33.435896,-70.608052,23054.5
-33.598844,-70.609996,-33.413565,-70.530028,26741.0
-33.598844,-70.609996,-33.4664,-70.6169,18310.0
-33.598844,-70.609996,-33.507306,-70.657139,15199.5
-33.598844,-70.609996,-33.384972,-70.574306,27427.0
-33.598844,-70.609996,-33.384889,-70.57425,27437.0
-33.598844,-70.609996,-33.379062,-70.556117,29535.5
-33.598844,-70.609996,-33.415194,-70.593361,25005.25
-33.598844,-70.609996,-33.497385,-70.524781,20516.0
-33.598844,-70.609996,-33.375031,-70.573129,29121.0
-33.598844,-70.609996,-33.384389,-70.526278,30377.5
-33.417222,-70.564306,-33.405694,-70.538639,3467.75
-33.417222,-70.564306,-33.512382,-70.627946,15709.0
-33.417222,-70.564306,-33.463687,-70.576311,6769.0
-33.417222,-70.564306,-33.45431,-70.578176,5810.0
-33.417222,-70.564306,-33.376639,-70.514639,8227.5
-33.417222,-70.564306,-33.384694,-70.575,4646.5
-33.417222,-70.564306,-33.509171,-70.658431,23994.0
-33.417222,-70.564306,-33.409102,-70.54063,3000.25
-33.417222,-70.564306,-33.3139,-70.5727,16813.75
-33.417222,-70.564306,-33.392611,-70.543111,3924.0
-33.417222,-70.564306,-33.390248,-70.528427,5983.5
-33.417222,-70.564306,-33.5325329703107,-70.75363902386597,31364.0
-33.417222,-70.564306,-33.409528,-70.538806,3277.25
-33.417222,-70.564306,-33.39082,-70.579412,4343.0
-33.417222,-70.564306,-33.509594,-70.618326,14895.0
-33.417222,-70.564306,-33.430361,-70.576361,3181.75
-33.417222,-70.564306,-33.413528,-70.595528,3980.25
-33.417222,-70.564306,-33.395222,-70.5945,5812.0
-33.417222,-70.564306,-33.491546,-70.644944,16874.0
-33.417222,-70.564306,-33.442085,-70.624108,7213.25
-33.417222,-70.564306,-33.457086,-70.576128,6123.0
-33.417222,-70.564306,-33.440333,-70.580361,4591.0
-33.417222,-70.564306,-33.423333,-70.563806,1060.0
-33.417222,-70.564306,-33.414287,-70.594886,3839.25
-33.417222,-70.564306,-33.406608,-70.538289,3412.75
-33.417222,-70.564306,-33.468889,-70.536268,8429.75
-33.417222,-70.564306,-33.51621,-70.64817,18039.0
-33.417222,-70.564306,-33.598844,-70.609996,23437.0
-33.417222,-70.564306,-33.417222,-70.564306,0.0
-33.417222,-70.564306,-33.435158,-70.61393,5454.0
-33.417222,-70.564306,-33.432181,-70.623623,6324.0
-33.417222,-70.564306,-33.376694,-70.520472,8381.5
-33.417222,-70.564306,-33.512889,-70.663583,25356.0
-33.417222,-70.564306,-33.508428,-70.663867,19034.0
-33.417222,-70.564306,-33.4175,-70.586333,2804.75
-33.417222,-70.564306,-33.316346,-70.568629,16676.75
-33.417222,-70.564306,-33.378332,-70.51873,8004.5
-33.417222,-70.564306,-33.410083,-70.563444,1009.0
-33.417222,-70.564306,-33.435896,-70.608052,5126.0
-33.417222,-70.564306,-33.413565,-70.530028,4112.25
-33.417222,-70.564306,-33.4664,-70.6169,10097.5
-33.417222,-70.564306,-33.507306,-70.657139,18734.0
-33.417222,-70.564306,-33.384972,-70.574306,4274.0
-33.417222,-70.564306,-33.384889,-70.57425,4284.0
-33.417222,-70.564306,-33.379062,-70.556117,5654.0
-33.417222,-70.564306,-33.415194,-70.593361,4089.5
-33.417222,-70.564306,-33.497385,-70.524781,12262.5
-33.417222,-70.564306,-33.375031,-70.573129,5603.0
-33.417222,-70.564306,-33.384389,-70.526278,6075.0
-33.435158,-70.61393,-33.405694,-70.538639,8959.0
-33.435158,-70.61393,-33.512382,-70.627946,12291.0
-33.435158,-70.61393,-33.463687,-70.576311,6857.25
-33.435158,-70.61393,-33.45431,-70.578176,5542.25
-33.435158,-70.61393,-33.376639,-70.514639,15503.5
-33.435158,-70.61393,-33.384694,-70.575,8640.0
-33.435158,-70.61393,-33.509171,-70.658431,13069.0
-33.435158,-70.61393,-33.409102,-70.54063,8700.0
-33.435158,-70.61393,-33.3139,-70.5727,23908.75
-33.435158,-70.61393,-33.392611,-70.543111,9086.0
